p,a,y_emp,y_pred,type
0.9,0.8838383838383839,,9.174908664950434e-05,pred_curve
0.9,0.9040404040404041,,9.384620758387462e-05,pred_curve
0.9,0.9242424242424243,,9.594332847148779e-05,pred_curve
0.9,0.9444444444444444,,9.804044931234395e-05,pred_curve
0.9,0.9646464646464648,,0.00010013757010644305,pred_curve
0.9,0.9848484848484849,,0.00010223469085378504,pred_curve
0.9,1.0050505050505052,,0.00010433181155437001,pred_curve
0.9,1.0252525252525253,,0.00010642893220819791,pred_curve
0.9,1.0454545454545454,,0.00010852605281526877,pred_curve
0.9,1.0656565656565657,,0.00011062317337558254,pred_curve
0.9,1.0858585858585859,,0.0001127202938891393,pred_curve
0.9,1.106060606060606,,0.00011481741435593899,pred_curve
0.9,1.1262626262626263,,0.00011691453477598166,pred_curve
0.9,1.1464646464646466,,0.00011901165514926728,pred_curve
0.9,1.1666666666666667,,0.00012110877547579582,pred_curve
0.9,1.1868686868686869,,0.0001232058957555673,pred_curve
0.9,1.2070707070707072,,0.0001253030159885818,pred_curve
0.9,1.2272727272727273,,0.00012740013617483923,pred_curve
0.9,1.2474747474747474,,0.0001294972563143396,pred_curve
0.9,1.2676767676767677,,0.00013159437640708298,pred_curve
0.9,1.287878787878788,,0.00013369149645306932,pred_curve
0.9,1.3080808080808082,,0.0001357886164522986,pred_curve
0.9,1.3282828282828283,,0.00013788573640477085,pred_curve
0.9,1.3484848484848486,,0.00013998285631048606,pred_curve
0.9,1.3686868686868687,,0.00014207997616944427,pred_curve
0.9,1.3888888888888888,,0.0001441770959816454,pred_curve
0.9,1.4090909090909092,,0.00014627421574708958,pred_curve
0.9,1.4292929292929295,,0.00014837133546577672,pred_curve
0.9,1.4494949494949496,,0.0001504684551377068,pred_curve
0.9,1.4696969696969697,,0.00015256557476287983,pred_curve
0.9,1.48989898989899,,0.0001546626943412959,pred_curve
0.9,1.5101010101010102,,0.00015675981387295495,pred_curve
0.9,1.5303030303030305,,0.00015885693335785693,pred_curve
0.9,1.5505050505050506,,0.00016095405279600196,pred_curve
0.9,1.5707070707070707,,0.00016305117218738994,pred_curve
0.9,1.590909090909091,,0.00016514829153202093,pred_curve
0.9,1.6111111111111112,,0.0001672454108298949,pred_curve
0.9,1.6313131313131315,,0.00016934253008101183,pred_curve
0.9,1.6515151515151516,,0.00017143964928537176,pred_curve
0.9,1.6717171717171717,,0.0001735367684429747,pred_curve
0.9,1.691919191919192,,0.00017563388755382069,pred_curve
0.9,1.7121212121212122,,0.00017773100661790957,pred_curve
0.9,1.7323232323232325,,0.00017982812563524154,pred_curve
0.9,1.7525252525252526,,0.00018192524460581647,pred_curve
0.9,1.772727272727273,,0.0001840223635296344,pred_curve
0.9,1.792929292929293,,0.00018611948240669534,pred_curve
0.9,1.8131313131313131,,0.0001882166012369993,pred_curve
0.9,1.8333333333333335,,0.00019031372002054626,pred_curve
0.9,1.8535353535353536,,0.00019241083875733616,pred_curve
0.9,1.873737373737374,,0.00019450795744736918,pred_curve
0.9,1.893939393939394,,0.00019660507609064516,pred_curve
0.9,1.9141414141414144,,0.00019870219468716416,pred_curve
0.9,1.9343434343434345,,0.00020079931323692613,pred_curve
0.9,1.9545454545454546,,0.00020289643173993118,pred_curve
0.9,1.974747474747475,,0.00020499355019617922,pred_curve
0.9,1.994949494949495,,0.00020709066860567026,pred_curve
0.9,2.0151515151515156,,0.0002091877869684044,pred_curve
0.9,2.0353535353535355,,0.00021128490528438145,pred_curve
0.9,2.0555555555555554,,0.00021338202355360156,pred_curve
0.9,2.075757575757576,,0.00021547914177606474,pred_curve
0.9,2.095959595959596,,0.00021757625995177092,pred_curve
0.9,2.1161616161616164,,0.00021967337808072012,pred_curve
0.9,2.1363636363636367,,0.00022177049616291236,pred_curve
0.9,2.1565656565656566,,0.0002238676141983476,pred_curve
0.9,2.176767676767677,,0.00022596473218702587,pred_curve
0.9,2.1969696969696972,,0.00022806185012894727,pred_curve
0.9,2.217171717171717,,0.00023015896802411164,pred_curve
0.9,2.2373737373737375,,0.00023225608587251908,pred_curve
0.9,2.257575757575758,,0.00023435320367416951,pred_curve
0.9,2.2777777777777777,,0.00023645032142906292,pred_curve
0.9,2.2979797979797985,,0.0002385474391371996,pred_curve
0.9,2.3181818181818183,,0.00024064455679857912,pred_curve
0.9,2.3383838383838382,,0.00024274167441320173,pred_curve
0.9,2.358585858585859,,0.0002448387919810674,pred_curve
0.9,2.378787878787879,,0.00024693590950217615,pred_curve
0.9,2.3989898989898992,,0.0002490330269765279,pred_curve
0.9,2.4191919191919196,,0.00025113014440412274,pred_curve
0.9,2.4393939393939394,,0.0002532272617849606,pred_curve
0.9,2.45959595959596,,0.0002553243791190415,pred_curve
0.9,2.47979797979798,,0.00025742149640636553,pred_curve
0.9,2.5,,0.00025951861364693256,pred_curve
1.0,0.5,5.025601400779561e-05,5.3465506385280954e-05,observed
1.0,0.7,6.728270541809291e-05,7.485169882169455e-05,observed
1.0,0.9,8.671267622123178e-05,9.623788547656952e-05,observed
1.0,1.1,0.000105881349534,0.00011762406634990816,observed
1.0,1.3,0.0001266686021096,0.00013901024144171285,observed
1.0,1.5,0.0001486979795153,0.0001603964107519859,observed
1.0,1.7,0.0001718511296956,0.00018178257428072978,observed
1.0,1.9,0.0002015885776575,0.00020316873202794663,observed
1.0,2.1,0.0002275701219476,0.00022455488399363894,observed
1.0,2.3,0.0002554318656136,0.000245941030177809,observed
1.0,2.5,0.000288823035981,0.0002673271705804592,observed
1.0,0.5,,5.3465506385280954e-05,pred_curve
1.0,0.5202020202020202,,5.5625728106006887e-05,pred_curve
1.0,0.5404040404040404,,5.7785949767743514e-05,pred_curve
1.0,0.5606060606060606,,5.9946171370490855e-05,pred_curve
1.0,0.5808080808080808,,6.210639291424891e-05,pred_curve
1.0,0.601010101010101,,6.426661439901768e-05,pred_curve
1.0,0.6212121212121212,,6.642683582479715e-05,pred_curve
1.0,0.6414141414141414,,6.858705719158736e-05,pred_curve
1.0,0.6616161616161617,,7.074727849938827e-05,pred_curve
1.0,0.6818181818181819,,7.290749974819992e-05,pred_curve
1.0,0.702020202020202,,7.506772093802227e-05,pred_curve
1.0,0.7222222222222222,,7.722794206885536e-05,pred_curve
1.0,0.7424242424242424,,7.938816314069918e-05,pred_curve
1.0,0.7626262626262627,,8.154838415355375e-05,pred_curve
1.0,0.7828282828282829,,8.370860510741904e-05,pred_curve
1.0,0.803030303030303,,8.586882600229504e-05,pred_curve
1.0,0.8232323232323233,,8.802904683818182e-05,pred_curve
1.0,0.8434343434343434,,9.018926761507933e-05,pred_curve
1.0,0.8636363636363636,,9.234948833298758e-05,pred_curve
1.0,0.8838383838383839,,9.450970899190658e-05,pred_curve
1.0,0.9040404040404041,,9.666992959183633e-05,pred_curve
1.0,0.9242424242424243,,9.883015013277682e-05,pred_curve
1.0,0.9444444444444444,,0.00010099037061472808,pred_curve
1.0,0.9646464646464648,,0.00010315059103769009,pred_curve
1.0,0.9848484848484849,,0.00010531081140166285,pred_curve
1.0,1.0050505050505052,,0.00010747103170664638,pred_curve
1.0,1.0252525252525253,,0.00010963125195264067,pred_curve
1.0,1.0454545454545454,,0.00011179147213964573,pred_curve
1.0,1.0656565656565657,,0.00011395169226766155,pred_curve
1.0,1.0858585858585859,,0.00011611191233668814,pred_curve
1.0,1.106060606060606,,0.0001182721323467255,pred_curve
1.0,1.1262626262626263,,0.00012043235229777364,pred_curve
1.0,1.1464646464646466,,0.00012259257218983258,pred_curve
1.0,1.1666666666666667,,0.00012475279202290226,pred_curve
1.0,1.1868686868686869,,0.00012691301179698275,pred_curve
1.0,1.2070707070707072,,0.00012907323151207403,pred_curve
1.0,1.2272727272727273,,0.00013123345116817608,pred_curve
1.0,1.2474747474747474,,0.00013339367076528892,pred_curve
1.0,1.2676767676767677,,0.00013555389030341257,pred_curve
1.0,1.287878787878788,,0.00013771410978254703,pred_curve
1.0,1.3080808080808082,,0.00013987432920269224,pred_curve
1.0,1.3282828282828283,,0.00014203454856384827,pred_curve
1.0,1.3484848484848486,,0.00014419476786601513,pred_curve
1.0,1.3686868686868687,,0.00014635498710919277,pred_curve
1.0,1.3888888888888888,,0.0001485152062933812,pred_curve
1.0,1.4090909090909092,,0.00015067542541858045,pred_curve
1.0,1.4292929292929295,,0.00015283564448479052,pred_curve
1.0,1.4494949494949496,,0.0001549958634920114,pred_curve
1.0,1.4696969696969697,,0.0001571560824402431,pred_curve
1.0,1.48989898989899,,0.00015931630132948562,pred_curve
1.0,1.5101010101010102,,0.00016147652015973898,pred_curve
1.0,1.5303030303030305,,0.00016363673893100315,pred_curve
1.0,1.5505050505050506,,0.00016579695764327814,pred_curve
1.0,1.5707070707070707,,0.00016795717629656393,pred_curve
1.0,1.590909090909091,,0.0001701173948908606,pred_curve
1.0,1.6111111111111112,,0.00017227761342616805,pred_curve
1.0,1.6313131313131315,,0.0001744378319024864,pred_curve
1.0,1.6515151515151516,,0.00017659805031981557,pred_curve
1.0,1.6717171717171717,,0.00017875826867815554,pred_curve
1.0,1.691919191919192,,0.00018091848697750638,pred_curve
1.0,1.7121212121212122,,0.0001830787052178681,pred_curve
1.0,1.7323232323232325,,0.00018523892339924065,pred_curve
1.0,1.7525252525252526,,0.000187399141521624,pred_curve
1.0,1.772727272727273,,0.0001895593595850182,pred_curve
1.0,1.792929292929293,,0.0001917195775894233,pred_curve
1.0,1.8131313131313131,,0.00019387979553483922,pred_curve
1.0,1.8333333333333335,,0.00019604001342126608,pred_curve
1.0,1.8535353535353536,,0.00019820023124870375,pred_curve
1.0,1.873737373737374,,0.0002003604490171523,pred_curve
1.0,1.893939393939394,,0.00020252066672661167,pred_curve
1.0,1.9141414141414144,,0.00020468088437708195,pred_curve
1.0,1.9343434343434345,,0.00020684110196856313,pred_curve
1.0,1.9545454545454546,,0.00020900131950105512,pred_curve
1.0,1.974747474747475,,0.00021116153697455805,pred_curve
1.0,1.994949494949495,,0.00021332175438907184,pred_curve
1.0,2.0151515151515156,,0.00021548197174459653,pred_curve
1.0,2.0353535353535355,,0.00021764218904113202,pred_curve
1.0,2.0555555555555554,,0.00021980240627867846,pred_curve
1.0,2.075757575757576,,0.0002219626234572358,pred_curve
1.0,2.095959595959596,,0.00022412284057680398,pred_curve
1.0,2.1161616161616164,,0.00022628305763738312,pred_curve
1.0,2.1363636363636367,,0.00022844327463897312,pred_curve
1.0,2.1565656565656566,,0.00023060349158157402,pred_curve
1.0,2.176767676767677,,0.00023276370846518583,pred_curve
1.0,2.1969696969696972,,0.00023492392528980853,pred_curve
1.0,2.217171717171717,,0.00023708414205544215,pred_curve
1.0,2.2373737373737375,,0.00023924435876208666,pred_curve
1.0,2.257575757575758,,0.00024140457540974212,pred_curve
1.0,2.2777777777777777,,0.00024356479199840844,pred_curve
1.0,2.2979797979797985,,0.0002457250085280857,pred_curve
1.0,2.3181818181818183,,0.0002478852249987739,pred_curve
1.0,2.3383838383838382,,0.000250045441410473,pred_curve
1.0,2.358585858585859,,0.00025220565776318303,pred_curve
1.0,2.378787878787879,,0.00025436587405690394,pred_curve
1.0,2.3989898989898992,,0.00025652609029163585,pred_curve
1.0,2.4191919191919196,,0.0002586863064673786,pred_curve
1.0,2.4393939393939394,,0.00026084652258413234,pred_curve
1.0,2.45959595959596,,0.00026300673864189703,pred_curve
1.0,2.47979797979798,,0.00026516695464067267,pred_curve
1.0,2.5,,0.0002673271705804592,pred_curve
