replicate,timestep,S0,S1,S2,NND_med
0,54,148.0,8.29054054054054,124.14189189189189,55.51766968948874
0,55,145.0,8.482758620689655,130.42758620689656,55.97169804383606
0,56,145.0,8.558620689655172,137.5655172413793,58.47397918198129
0,57,142.0,8.788732394366198,143.81690140845072,61.00044980905978
0,58,140.0,8.964285714285714,149.62142857142857,60.769684101043865
0,59,138.0,9.130434782608695,154.95652173913044,61.98154989904434
0,60,136.0,9.323529411764707,165.02941176470588,63.176182599684644
0,61,134.0,9.552238805970148,172.91044776119404,64.3233538654191
0,62,133.0,9.676691729323307,176.11278195488723,63.59721480374111
0,63,129.0,10.015503875968992,199.58139534883722,65.31219868084915
0,64,126.0,10.285714285714286,213.68253968253967,67.5207658709173
0,65,125.0,10.4,221.968,65.53101820085125
0,66,125.0,10.448,224.576,67.46723170029051
0,67,123.0,10.699186991869919,232.58536585365854,65.15939096969358
0,68,121.0,10.933884297520661,247.7603305785124,64.65055009644604
0,69,118.0,11.23728813559322,258.79661016949154,64.85547301995314
0,70,118.0,11.271186440677965,267.49152542372883,62.26243047068898
0,71,115.0,11.652173913043478,280.0173913043478,64.36048522340086
0,72,110.0,12.236363636363636,313.8181818181818,63.36977252057758
0,73,108.0,12.50925925925926,324.75,62.92426024252656
0,74,107.0,12.719626168224298,333.803738317757,61.87608334930142
1,22,294.0,3.5238095238095237,22.38095238095238,39.40021807061183
1,23,281.0,3.715302491103203,25.459074733096084,39.846811901573076
1,24,275.0,3.8181818181818183,26.421818181818182,40.18055794925066
1,25,267.0,3.958801498127341,28.34082397003745,41.80501808378474
1,26,257.0,4.1400778210116735,30.700389105058367,41.47342078639811
1,27,246.0,4.333333333333333,33.05691056910569,43.044062147916435
1,28,238.0,4.5,37.17226890756302,44.82310715554433
1,29,233.0,4.626609442060086,39.93133047210301,46.128001612617965
1,30,228.0,4.758771929824562,42.35526315789474,45.4974855869325
1,31,224.0,4.879464285714286,44.89732142857143,46.36414306816812
1,32,216.0,5.083333333333333,47.77777777777778,48.34957752220991
1,33,214.0,5.149532710280374,51.77570093457944,48.241845527263294
1,34,212.0,5.226415094339623,53.33018867924528,48.25607807513169
1,35,207.0,5.3768115942028984,55.63768115942029,46.93893732459028
1,36,202.0,5.534653465346534,58.0,48.60694296916642
1,37,199.0,5.663316582914573,61.53266331658291,50.58298466544768
1,38,197.0,5.746192893401015,62.89340101522843,49.078350129731106
1,39,191.0,5.994764397905759,69.84816753926701,49.09153332930023
1,40,186.0,6.182795698924731,72.70967741935483,50.36894078039796
1,41,183.0,6.333333333333333,75.0327868852459,48.71915733625461
1,42,176.0,6.630681818181818,83.36931818181819,54.15227265139877
1,43,173.0,6.791907514450867,86.6300578034682,53.094623890614706
1,44,173.0,6.838150289017341,87.99421965317919,50.42963171626384
1,45,170.0,7.023529411764706,93.12941176470588,52.44912018881867
1,46,165.0,7.2727272727272725,101.38181818181818,54.15680730242807
1,47,163.0,7.429447852760736,105.29447852760737,54.12978974721575
1,48,162.0,7.518518518518518,109.07407407407408,55.93454132387
1,49,159.0,7.710691823899371,116.1006289308176,56.79137580266631
1,50,153.0,8.058823529411764,126.49019607843137,56.58595393727936
1,51,152.0,8.151315789473685,128.54605263157896,55.07122641331233
1,52,150.0,8.293333333333333,135.30666666666667,55.88421926328887
1,53,148.0,8.445945945945946,138.52702702702703,55.0528486878206
1,54,145.0,8.675862068965516,148.88275862068966,56.15259081187673
1,55,143.0,8.825174825174825,155.32867132867133,56.62830802847264
